id,deleted,version,created_date,awarded_amount,awarded_duration,channel_code,code_ls,fees,label,loan_contract_base64,partner_code,pki_request_id,rate,requested_amount,requested_deadlines,requested_duration,score,status,total_loan_amount,bank_signed_contract_id,fk_client,client_signed_contract_id,other_revenue,people_in_charge_of,revenue,activity_sector_id,employer_contract_type_id,marital_status_id,profession_id,studies_level_id,eservice_tracking_id,client_signed_contract_ged_id,credit_wallet_request_uid,credit_wallet_transaction_ref,ceiling_updated,rejection_reason,annual_rate,annual_tci,m2t_remuneration,net_annual_rate,effective_annual_rate_of_charge,funds_unlock_retry_count,nb_ops_paie_m1,nb_ops_paie_m2,nb_ops_paie_m3,nb_ops_paie_m4,nb_ops_paie_m5,nb_ops_paie_m6,nb_vir_recu_in_m1,nb_vir_recu_in_m2,nb_vir_recu_in_m3,nb_vir_recu_in_m4,nb_vir_recu_in_m5,nb_vir_recu_in_m6,mt_moy_hebdo_3m,contract_nature,moy_mens_pay_telec_1an,moy_mens_pay_eauelec_1an,moy_mens_trans_emis_1an,moy_mens_trans_recus_1an,nb_fact_oay_horsrecouv_1an,nb_fact_oay_1an,awarded_deadlines,rejection_flag,produit,account_active,cdg_creation_date,cdg_nb_bourses,cdg_total_amount,cdgmad_creation_date,cdgmad_gtrx_etat,cdgmad_gtrx_mnt,cdgmad_gtrx_num,last_amount,last_amount_date,code_es
24fe04fc-2570-4dd9-929a-451c079ce377,f,2022-03-14 12:06:27.517,2022-03-14 12:06:27.516873,,,012006,,,,,011,,,200,,,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8596432,,,,f,level.1.client,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
01f80467-daf9-4e01-a4aa-eede3ba9c3c3,f,2022-03-14 12:08:03.257,2022-03-14 12:08:03.257602,,,012006,,,,,011,,,200,,,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8596523,,,,f,level.1.client,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
83ea9b00-c6af-4d34-b623-c889e81fcdb4,f,2022-03-14 12:13:36.958,2022-03-14 12:13:36.958164,,,012006,,,,,011,,,200,1,5,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8596614,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
aaa1a224-777b-480d-bd62-99af8d627422,f,2022-03-14 12:14:02.128,2022-03-14 12:14:02.128249,,,012006,,,,,011,,,200,1,5,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8596614,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
ddae01a2-a995-4a88-a884-ac362543f9a3,f,2022-03-14 12:14:32.607,2022-03-14 12:14:32.607026,,,012006,,,,,011,,,200,1,5,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8596702,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
a453772c-2a05-4c3e-a68d-6a05f625d2fb,f,2022-03-22 16:38:13.159,2022-03-22 16:38:13.158745,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8664468,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
3ed578e7-4a9e-4a93-9d5d-1dda453b8399,f,2023-10-25 09:32:18.756,2023-10-25 09:32:14.353399,1000,3,012006,84109040072559010007,15,,,011,,13.6,900,1,3,6,CREATED,1016.24,,2b870736-34ee-47fd-96be-aa72f1c6214b,,,,,,,,,,631362,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,2500,2023-08-01,Valide,2500,537819812,2500,2023-08-01,
61eb82e5-33dc-4e3d-be3b-0dc622afbe83,f,2024-02-15 14:08:15.336,2024-02-15 14:08:15.335675,,,012030,,,,,011,,,300,1,3,,CREATED,,,81108345-9d11-4b36-95f4-5270f94a8f37,,,,,,,,,,1072453,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,3,2800,2023-12-29,Valide,500,,800,2024-02-15,
ccc30216-d3d5-49b8-a888-cc034b37b913,f,2024-03-22 11:00:29.908,2024-03-22 11:00:29.907637,,,012006,,,,,011,,,200,1,30,,CREATED,,,01413f1b-3227-48d4-b313-572bd1de126b,,,,,,,,,,1140348,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,3,3000,2023-12-29,Valide,500,,700,2024-02-28,
91c00099-46b5-4e1f-a3a1-39d6c6034bb1,f,2024-04-23 14:25:48.558,2024-04-23 14:25:48.556814,,,012006,,,,,011,,,200,1,30,,CREATED,,,d140a7ad-af53-4bc6-943e-620697bb8ba8,,,,,,,,,,1177627,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
70f563aa-84a1-4606-b79e-7a94a0649d85,f,2024-05-16 11:02:15.73,2024-05-16 11:02:11.610001,800,30,012006,84183250078498010011,20,,,011,,13.6,800,1,30,6,CREATED,829.98,,95686f45-71d3-4c23-b0fa-e92aeb18155f,,,,,,,,,,1207035,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,
98c74e8a-f00a-4a70-bd1b-5e371a01726d,f,2024-06-12 12:02:51.076,2024-06-12 12:02:51.046672,,,012030,,,,,011,,,200,,,,REJECTED,,,e8497611-00d5-407c-9d81-0292a0066ed9,,,,,,,,,,1227061,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,2,2800,2023-12-29,Valide,500,,800,2024-02-15,
ae22b35f-e95b-44d9-b3a0-4e6850ae48f8,f,2023-10-25 09:25:51.598,2023-10-25 09:25:46.049766,1000,3,012006,84109040072559010005,15,,,011,,13.6,600,1,3,6,CREATED,1016.24,,2b870736-34ee-47fd-96be-aa72f1c6214b,,,,,,,,,,631203,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,2500,2023-08-01,Valide,2500,537819812,2500,2023-08-01,
0ff00a60-076a-4eb3-ba42-55d9498d152a,f,2023-11-17 16:14:34.266,2023-11-17 16:13:38.642347,650,90,012006,84116990085287010001,12,,,011,0282717b-dda1-49c8-a791-0b3ec0f4b7d0,13.6,650,1,90,6,FUNDS_UNLOCKED,686.31,,daf79ed3-cc01-46aa-9a32-15b67cd356bf,,,,,,,,,,782702,090313818053bb90,15d844c6-e3cb-4015-999c-eecff7cc2629,N00000010393,t,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,2500,2023-08-01,Valide,2500,537819812,2500,2023-08-01,
cf8d7c9c-b194-49e1-aca9-2d5fada5efe8,f,2024-05-10 10:20:00.557,2024-05-10 10:17:51.988052,200,30,012006,84149750075828010011,11,,,011,88485f57-600d-4572-85f7-4d439a4332aa,13.6,200,1,30,6,FUNDS_UNLOCKED,213.5,,d140a7ad-af53-4bc6-943e-620697bb8ba8,,,,,,,,,,1200457,,93dbba68-5fa3-4685-a6a2-7142136dd012,N00000087543,t,,13.6,1.6,1,11,13.6,1,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
3037e441-79d5-4346-9140-4de44ae2e3db,f,2024-05-14 10:07:03.108,2024-05-14 10:07:03.107809,,,012030,,,,,011,,,200,1,30,,CREATED,,,e8497611-00d5-407c-9d81-0292a0066ed9,,,,,,,,,,1203906,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,2,2800,2023-12-29,Valide,500,,800,2024-02-15,
9cf79ac0-a4f4-4891-b654-f2ef4a679df3,f,2021-11-23 11:33:10.835,2021-11-23 11:33:10.834443,,,012006,,,,,011,,,401,3,14,,CREATED,,,2c6d3bac-39d2-4edb-865c-4f5fe0646190,,,,,,,,,,7937117,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,3,,,f,,,,,,,,,,
b76b99b8-ba0c-4118-9003-a6dcfc9da181,f,2023-10-25 09:31:18.404,2023-10-25 09:30:49.38185,1000,3,012006,84109040072559010006,15,,,011,960fe324-eacd-49fe-8ece-47cf8516f040,13.6,600,1,3,6,BANK_SIGNED_CONTRACT,1016.24,,2b870736-34ee-47fd-96be-aa72f1c6214b,,,,,,,,,,631275,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,2500,2023-08-01,Valide,2500,537819812,2500,2023-08-01,
b2425cf3-5ef8-4d1d-9ea7-f39b6e6f3e69,f,2024-06-20 08:48:17.293,2024-06-20 08:47:58.125797,200,30,012030,84150070083438010004,10,,,011,7ab1e4a3-2b4f-4f73-8eae-4d2926411efc,0,200,1,30,6,BANK_SIGNED_CONTRACT,210,,3c0e57f6-e054-47b6-9e26-daad734d2eca,,,,,,,,,,1231569,,,,f,,0,1.6,1,11,0,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,009315
2206bac5-7caf-4a9d-b942-9026571a4727,f,2024-06-26 13:35:52.018,2024-06-26 13:35:52.017911,,,012006,,,,,011,,,200,,,,REJECTED,,,88f437b6-14c3-47a7-9087-e92f15d69d6c,,,,,,,,,,1239627,,,,f,client.not.have.asd,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,f,,,,,Valide,0,,,,12345
827b8115-6dd7-49e4-9109-3a7ef1a1e2e6,f,2023-10-26 16:44:30.899,2023-10-26 16:43:27.675698,400,3,012006,84136430070520010002,9,,,011,c920e09d-8e44-4c9d-b02f-2aa5160ec56f,13.6,350,1,3,6,FUNDS_UNLOCKED,409.5,,38bc4f54-3eba-43dd-89b8-1859c55ec7a4,,,,,,,,,,637615,090313818053ad66,cf796761-e0fa-4c5a-9029-a5b3066879e6,N00000010348,t,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,1000,2023-08-01,Valide,1000,537819812,1000,2023-08-01,
297776d9-4264-41d6-a178-28f3d9813504,f,2024-07-04 10:23:42.38,2024-07-01 10:23:26.867365,200,30,012006,84150070083438010006,10,,,011,4b37dd24-b4a1-4c86-890c-9e34947355fd,0,200,1,30,6,BANK_SIGNED_CONTRACT,210,,3c0e57f6-e054-47b6-9e26-daad734d2eca,,,,,,,,,,1246396,,,,f,,0,1.6,1,11,0,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,12345
2aa34519-5cf7-4838-8365-b75bd47c6630,f,2024-07-04 15:35:17.171,2024-07-01 10:23:26.867365,200,30,012006,84150070083438010009,10,,,011,,0,200,1,30,6,CREATED,210,,3c0e57f6-e054-47b6-9e26-daad734d2eca,,,,,,,,,,1247417,,,,f,,0,1.6,1,11,0,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,12345
a8a0630c-3a6b-495a-af81-c3b0bb3681ee,f,2024-07-04 15:35:55.386,2024-07-01 10:23:26.867365,200,30,012006,84150070083438010010,10,,,011,,0,200,1,30,6,CREATED,210,,3c0e57f6-e054-47b6-9e26-daad734d2eca,,,,,,,,,,1247493,,,,f,,0,1.6,1,11,0,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,12345
0afb02ef-c65a-421d-a39c-2dbf2c08afbc,f,2024-07-05 16:28:21.478,2024-07-05 16:28:21.476424,,,012006,,,,,011,,,500,3,14,,CREATED,,,5b7bc471-031f-4ae4-a8aa-79d4d883e1f7,,,,,,,,,,1248505,,,,f,,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
3eaab3bb-d0ed-4aa1-b2a3-1fcbac386f2f,f,2024-07-18 16:27:13.148,2024-07-18 16:27:13.147478,,,012030,,,,,011,,,200,1,30,,CREATED,,,70d01bc9-273d-465e-b286-eeac79bb7143,,,,,,,,,,1276415,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2024-01-30,1,1000,,Valide,1000,,500,2024-02-01,001290
1706c654-41e2-4444-9425-fb5c27bdba97,f,2022-02-28 16:30:38.583,2022-02-28 16:30:38.391352,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458088,,,,f,insufficient.score,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
4a025246-94e9-4618-a89d-838b013c36dd,f,2022-03-14 12:19:46.281,2022-03-14 12:19:46.281144,,,012006,,,,,011,,,200,1,5,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8596785,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
7d8fe9f6-64a6-4e90-ad08-2eaa048dc907,f,2022-03-22 17:14:30.816,2022-03-22 17:14:30.816409,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8664905,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
db575260-e619-4f05-a291-798aaa637c62,f,2023-10-27 10:07:33.313,2023-10-27 10:07:27.968348,200,90,012006,84112780062172010001,7,,,011,,13.6,200,1,90,6,CREATED,214.48,,dfd734d2-77d1-476c-9d7a-23fbb590045f,,,,,,,,,,638144,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,500,2023-08-01,Valide,500,537819812,500,2023-08-01,
665d5bd3-9f6a-4b3e-a5d6-ee9fe45deb20,f,2023-10-27 10:07:59.473,2023-10-27 10:07:56.119695,,,012006,,,,,011,,,250,1,90,,REJECTED,,,dfd734d2-77d1-476c-9d7a-23fbb590045f,,,,,,,,,,638216,,,,f,offer.with.lower.amount,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,500,2023-08-01,Valide,500,537819812,500,2023-08-01,
90a7f439-b1bd-4a61-9fd0-20a7c4e96833,f,2024-04-24 16:28:33.459,2024-04-22 16:28:27.076112,200,30,012006,84140170034858010001,11,,,011,,13.6,200,1,30,6,CREATED,213.5,,ed7bf3ee-e5d9-41ec-af90-7f44835f86aa,,,,,,,,,,1178532,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
183d26d7-3e87-4410-a9b9-a23b5a661635,f,2024-05-10 11:15:02.795,2024-05-10 11:15:02.78018,,,012006,,,,,011,,,200,,,,REJECTED,,,d140a7ad-af53-4bc6-943e-620697bb8ba8,,,,,,,,,,1200892,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
33109525-36fa-4e2d-947d-effa7d992318,f,2024-05-10 11:25:23.933,2024-05-10 11:24:07.105276,200,30,012006,84140170034858010006,11,,,011,398fffc4-cd47-4e60-9a29-e295bd06c518,13.6,200,1,30,6,FUNDS_UNLOCKED,213.5,,ed7bf3ee-e5d9-41ec-af90-7f44835f86aa,,,,,,,,,,1200953,,404b23b2-2c70-4525-8298-dc42b77ca2b3,N00000087570,t,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
64cd99dc-b255-47a8-b624-f320e092f29b,f,2024-05-14 11:36:52.062,2024-05-14 11:36:52.061941,,,012030,,,,,011,,,200,,,,REJECTED,,,ed7bf3ee-e5d9-41ec-af90-7f44835f86aa,,,,,,,,,,1203988,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
02206512-759b-4619-9f41-20ee65bed345,f,2023-11-17 16:21:09.264,2023-11-17 16:20:28.541853,1000,90,012006,84148150027024010001,15,,,011,ee66213e-757b-4d13-801e-1e600c828b93,13.6,1000,1,90,6,FUNDS_UNLOCKED,1052.4,,a16b8939-ee57-496b-8989-5e3a7308b12a,,,,,,,,,,782815,090313818053bb91,af621160-fcee-403b-a5d7-066925bad986,N00000010394,t,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,2500,2023-08-01,Valide,2500,537819812,2500,2023-08-01,
db35c57b-66d6-4b6e-9fdd-7a4b985bbfc4,f,2024-02-15 14:23:48.939,2024-02-15 14:23:48.93867,,,012030,,,,,011,,,300,1,3,,CREATED,,,d140a7ad-af53-4bc6-943e-620697bb8ba8,,,,,,,,,,1072573,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,3,3600,2023-12-29,Valide,1000,,600,2024-02-15,
b4e0b3c3-600f-4ae8-b7b1-498e5a46eb56,f,2024-07-04 15:40:46.93,2024-07-01 10:23:26.867365,200,30,012006,84150070083438010011,10,,,011,669378fa-4798-49cf-af15-e64d310ed790,0,200,1,30,6,BANK_SIGNED_CONTRACT,210,,3c0e57f6-e054-47b6-9e26-daad734d2eca,,,,,,,,,,1247569,,,,f,,0,1.6,1,11,0,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,12345
c031fd37-7927-4ea3-a78d-3a239022696a,f,2024-05-24 10:33:17.727,2024-05-24 10:32:45.179387,200,30,012030,84149750075828010012,11,,,011,,13.6,200,1,30,6,CREATED,213.5,,d140a7ad-af53-4bc6-943e-620697bb8ba8,,,,,,,,,,1217977,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
1627b4b7-0916-4cf8-a91d-f3ea3dedf17e,f,2023-10-25 15:47:12.285,2023-10-25 15:47:12.275416,,,012006,,,,,011,,,200,,,,REJECTED,,,e8497611-00d5-407c-9d81-0292a0066ed9,,,,,,,,,,632976,,,,f,loan.already.in.progress,,,,,,0,4,4,21,6,16,5,0,0,0,0,0,0,3347.33,02,0.17,0,4.33,1.33,0,0,,,,f,,,,,,,,,,
9d02dd1c-b781-4eb1-9359-2dc78748bf2d,f,2023-10-27 10:07:05.238,2023-10-27 10:06:59.844918,,,012006,,,,,011,,,250,1,90,,REJECTED,,,dfd734d2-77d1-476c-9d7a-23fbb590045f,,,,,,,,,,638083,,,,f,offer.with.lower.amount,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,500,2023-08-01,Valide,500,537819812,500,2023-08-01,
2acc0001-4641-4439-a82d-cfcffcad8a06,f,2024-06-21 10:00:01.139,2024-06-21 09:56:31.769413,200,30,012030,84150070083438010005,10,,,011,909cbe62-6021-45df-b152-ec0400d392b3,0,200,1,30,6,FUNDS_UNLOCKED,210,,3c0e57f6-e054-47b6-9e26-daad734d2eca,,,,,,,,,,1235037,090313818054477f,8c8222e5-7b1a-487b-bcb2-0b7d9cf737ba,N00000100346,t,,0,1.6,1,11,0,1,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,009315
9112d8ed-9296-4cfe-88db-18150ffac0ad,f,2024-06-13 16:50:21.284,2024-06-13 16:50:21.269616,,,012030,,,,,011,,,200,,,,REJECTED,,,e8497611-00d5-407c-9d81-0292a0066ed9,,,,,,,,,,1230001,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,2,2800,2023-12-29,Valide,500,,800,2024-02-15,001290
0057a7fc-d8b8-4d93-b242-fd59903177e6,f,2023-10-27 10:09:41.858,2023-10-27 10:08:24.389961,200,90,012006,84112780062172010002,7,,,011,01c01c25-ddf7-4310-88e3-6bdeaa6dd156,13.6,200,1,90,6,FUNDS_UNLOCKED,214.48,,dfd734d2-77d1-476c-9d7a-23fbb590045f,,,,,,,,,,638277,090313818053ad67,625c346a-f83f-4efe-9f17-73f8887ad1d5,N00000010349,t,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,500,2023-08-01,Valide,500,537819812,500,2023-08-01,
a06ad55d-1083-4b59-90a9-da33f30ebc3d,f,2023-10-27 10:19:43.367,2023-10-27 10:19:39.771461,,,012006,,,,,011,,,600,1,90,,REJECTED,,,845f2314-fb02-47d8-b0ad-9b1a31479a65,,,,,,,,,,638461,,,,f,offer.with.lower.amount,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,1400,2023-08-01,Valide,1400,537819812,1400,2023-08-01,
3b0b8582-5da9-4b56-912c-6569f5b6f8e6,f,2024-06-26 16:39:25.884,2024-06-26 16:39:25.88347,,,012006,,,,,011,,,200,1,5,,CREATED,,,88f437b6-14c3-47a7-9087-e92f15d69d6c,,,,,,,,,,1239688,,,,f,,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,300,1,1,1,1,1,1,1,,,,f,,,,,,,,,,
48fba91e-58a6-4bdd-bbe2-24ca7a30ac74,f,2024-07-04 14:59:09.661,2024-07-04 14:59:09.661137,,,012006,,,,,011,,,200,1,30,,CREATED,,,0d9717ae-43ce-435b-b43f-9762ff4c2c42,,,,,,,,,,1246714,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,5,3500,2023-12-29,Valide,500,,800,2024-06-15,12345
69478c6c-92b7-4d9f-9f32-0a39bfa0f152,f,2024-07-05 16:40:34.553,2024-07-05 16:40:29.486549,,,012006,,,,,011,,,450,3,14,,REJECTED,,,5b7bc471-031f-4ae4-a8aa-79d4d883e1f7,,,,,,,,,,1248589,,,,f,offer.with.lower.amount,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
517d0a04-daa9-42e7-98d2-efca7c614181,f,2024-07-09 10:08:21.867,2024-07-09 10:08:17.494668,,,012006,,,,,011,,,500,3,14,,REJECTED,,,5b7bc471-031f-4ae4-a8aa-79d4d883e1f7,,,,,,,,,,1249988,,,,f,offer.with.lower.amount,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
30f3977c-74e8-47aa-8b88-57b6818fb5a1,f,2024-07-12 23:49:27.441,2024-07-12 23:49:27.441288,,,012006,,,,,011,,,500,3,14,,CREATED,,,4e127ac5-8bb6-45c6-a750-af7003e93ace,,,,,,,,,,1250914,,,,f,,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,300,1,1,1,1,1,1,1,,,,f,,,,,,,,,,
e3b8c598-1306-4b4c-8e46-fe05e4154dce,f,2024-07-17 13:21:17.01,2024-07-17 13:21:16.997625,,,012030,,,,,011,,,200,,,,REJECTED,,,e8497611-00d5-407c-9d81-0292a0066ed9,,,,,,,,,,1255038,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,2,2800,2023-12-29,Valide,500,,800,2024-02-15,001290
6a9fb395-4ee5-444d-8457-8ae3ab1d785e,f,2024-07-17 13:23:09.259,2024-07-17 13:23:09.259042,,,012030,,,,,011,,,200,1,30,,CREATED,,,e8497611-00d5-407c-9d81-0292a0066ed9,,,,,,,,,,1255100,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,2,2800,2023-12-29,Valide,500,,800,2024-02-15,001290
6c5c1353-a5b6-4cff-b560-d33382c2ff89,f,2022-03-14 12:24:19.507,2022-03-14 12:24:19.50685,,,012006,,,,,011,,,200,1,5,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8596868,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
bc70cf17-3632-4075-bf73-ed50480c745e,f,2022-03-22 17:24:48.927,2022-03-22 17:24:48.926994,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8665026,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
f1fcad91-9f3b-4476-b79b-4a8485c0659e,f,2024-04-24 16:40:40.431,2024-04-24 16:40:29.147653,200,30,012006,84140170034858010002,11,,,011,,13.6,200,1,30,6,CREATED,213.5,,ed7bf3ee-e5d9-41ec-af90-7f44835f86aa,,,,,,,,,,1178732,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
a8da53f4-a27c-41e8-943a-7430974f51ea,f,2024-05-24 10:38:54.994,2024-05-24 10:36:19.184394,200,30,012030,84149750075828010013,11,,,011,abfb6d4a-efd8-4065-a122-b79f1a48adea,13.6,200,1,30,6,FUNDS_UNLOCKED,213.5,,d140a7ad-af53-4bc6-943e-620697bb8ba8,,,,,,,,,,1218050,,6f465351-db02-41d6-833b-4bab389c0154,N00000090540,t,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-28,3,3000,2023-12-28,Valide,1000,,1000,2024-03-28,
27133457-068f-4f73-b840-57b0445cd9e7,f,2024-05-14 12:19:11.403,2024-05-14 12:18:46.575156,200,30,012030,84183250078498010001,3,,,011,,13.6,200,1,30,6,CREATED,205.5,,95686f45-71d3-4c23-b0fa-e92aeb18155f,,,,,,,,,,1204050,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,
